8,143,5060.403853,25159,2784005,2,7
9,257,8153.594785,7818,9324834,2,7
10,245,2505.139916,5388,2729294,2,7
12,5,9327.844277,2543,2443878,2,1
14,41,1113.186002,632,1923658,2,5
15,11,2315.078869,516,1164851,8,5
16,17,1109.160525,1151,1849125,7,5
17,140,1633.791743,165,300773,7,7
18,226,460.8778928,183,470636,8,7
19,587,771.4891528,105,199558,2,7
21,39,347.2412263,87,30000,2,2
23,10,465.0015767,1009,580132,8,1
24,189,2329.153555,2794,4280871,7,7
25,116,1116.533288,422,201633,8,7
26,259,220.5448766,297,581784,7,7
29,887,1428.32432,200,0,7,7
30,155,643.766308,399,918257,2,7
31,114,2538.248466,2762,7195937,2,7
32,122,1580.266386,897,1862924,2,7
33,371,341.3320048,402,216543,2,7
34,303,600.1487057,179,30000,2,7
38,121,543.2975503,255,108400,7,7
39,237,1101.756795,561,1342564,2,7
40,223,482.1082668,65,1256422,7,7
41,164,315.0071941,61,0,7,7
42,94,191.881733,242,153751,7,7
43,107,1433.008039,1269,2088566,7,7
44,253,1799.304483,942,1988511,2,7
57,776,834.1886851,363,154500,2,7
58,346,3056.642549,232,575190,2,7
59,325,1598.000921,858,3047178,2,7
60,104,1167.604417,105,255743,2,7
61,482,124.8007591,99,87006,2,7
62,806,871.6823637,724,189642,2,7
63,312,2386.092721,618,1107811,2,7
64,557,606.6993598,181,26543,2,7
65,586,1059.733596,1511,1366227,2,7
66,587,1337.118,796,801822,2,7
67,372,1603.519132,17,26000,8,7
68,460,454.0515221,176,408750,8,7
69,275,246.3662218,437,279975,8,7
70,376,582.0787582,131,20000,8,7
71,262,627.3881518,285,1126223,8,7
72,99,1379.633671,471,1711600,8,7
73,479,1868.808467,2140,1715412,7,7
74,346,2105.932886,935,1758632,7,7
75,328,1234.445148,709,145294,7,7
76,253,334.7880577,139,194774,7,7
77,345,377.8632686,378,377004,7,7
78,357,1512.389483,585,40315,7,7
79,237,9527.091092,5863,8690138,7,7
80,476,1752.307499,1296,3598533,7,7
81,152,1481.00965,2985,3634432,7,7
82,294,583.078225,499,1257032,7,7
83,433,726.3194709,625,148700,7,7
84,300,391.6116618,9,23652,7,7
85,325,431.4077796,42,0,7,7
86,277,377.9820589,625,656878,7,7
87,212,0,0,0,7,7
88,168,1760.541469,778,1637216,7,7
89,139,985.1582758,170,0,7,7
90,271,2741.840099,2277,2740279,7,7
103,21,4580.26491,3472,3761504,2,3
104,26,1629.478014,275,784216,2,3
105,18,3534.730839,2654,3239056,2,3
106,3,418.1082624,563,283441,2,3
107,16,3825.69059,2696,6136591,2,3
108,13,344.8641127,10,20000,8,3
109,4,2333.229993,2206,3989423,8,3
110,7,366.3710085,60,80800,8,3
111,11,167.3000274,28,17897,8,3
112,9,2150.297247,955,3118736,7,3
113,5,976.1765083,1290,2349209,7,3
114,51,585.7688028,15,179000,7,3
115,8,194.3121473,381,434083,7,3
116,14,627.3465188,174,145294,7,3
125,1,129.0140712,4,0,2,4
126,7,372.7130207,872,100500,2,4
127,3,4537.195556,2545,1824118,2,4
128,8,2931.109589,2818,6913254,2,4
129,9,414.7970852,5,13685,2,4
130,4,2936.12965,489,1320263,2,4
131,3,2191.357799,1399,4057795,2,4
132,8,873.5042183,1819,2607594,8,4
133,4,607.5634688,430,607035,8,4
134,1,23824.30334,56617,40380504,8,4
135,7,92.67740233,52,65339,7,4
136,17,1710.814977,3488,3988025,7,4
137,3,2434.620352,135,825461,7,4
138,14,41.21425694,19,0,7,4
139,9,458.4956787,156,91323,7,4
140,7,129.9855798,48,0,7,4
141,9,117.1098454,99,0,7,4
142,22,0,0,0,7,4
143,8,5179.685781,13465,18898249,7,4
152,9,3843.764651,8114,7894332,2,1
153,18,1154.013582,18,200000,2,1
154,12,2402.890545,3626,5998850,2,1
155,17,4513.350444,3746,5941473,2,1
156,3,14363.85017,39559,21697744,2,1
157,10,4038.334358,2291,1892686,2,1
158,74,3796.744363,2747,5870458,2,1
159,15,575.9815076,35,0,2,1
160,4,431.8608359,451,1180863,8,1
161,54,4912.138991,7272,10001093,8,1
162,11,7054.273246,4311,8675361,8,1
163,34,744.1755052,1442,2362813,7,1
164,27,3422.772676,3642,4131947,7,1
165,4,148.3797226,15,0,7,1
166,13,458.6568671,1335,1133727,7,1
167,51,3716.673798,4708,6870156,7,1
168,23,2936.350196,6035,9543011,7,1
169,22,6324.815203,6794,6077634,7,1
170,25,3524.760864,5326,6337019,7,1
171,6,1038.095913,305,40315,7,1
172,7,3938.080943,5930,7456691,7,1
173,12,418.7571031,68,0,7,1
174,23,186.3819928,103,0,7,1
175,11,504.0253741,26,0,7,1
204,399,1190.510984,850,748199,2,2
205,110,1313.572245,114,108316,2,2
206,70,342.5972802,63,240809,2,2
207,314,1715.60759,651,1710022,2,2
208,271,1607.139959,323,790614,2,2
209,174,1341.819817,831,323957,2,2
210,143,443.7836364,138,79220,2,2
211,535,1724.121768,83,12000,2,2
212,288,3259.475641,6897,4150083,2,2
213,277,417.7391763,2,0,2,2
215,114,965.9216308,61,1037268,2,2
216,262,1854.665098,1859,5383929,2,2
217,271,993.9309639,1505,1881818,8,2
218,168,1385.267681,442,210752,8,2
219,318,387.467455,227,55100,8,2
220,198,414.9997751,566,1099403,8,2
221,150,416.170302,118,39065,8,2
222,269,776.513477,442,1541552,8,2
223,400,1234.846687,1145,2681088,8,2
224,169,186.5183187,44,62449,8,2
225,139,1309.007158,364,46111,8,2
226,118,761.4051468,121,55100,8,2
227,266,668.740467,430,673378,7,2
228,188,1346.839438,55,0,7,2
229,378,1372.850722,300,152160,7,2
230,243,1128.702591,2915,2104077,7,2
231,132,2604.642101,5996,6161235,7,2
232,124,1109.715934,267,333524,7,2
233,225,2058.562815,2514,4796325,7,2
234,216,858.0351656,415,136877,7,2
235,139,362.9861163,25,95551,7,2
236,152,1027.80045,355,895448,7,2
237,89,325.9981104,217,0,7,2
238,172,1991.157671,484,55100,7,2
239,147,703.2810048,709,0,7,2
240,230,3191.511837,899,198899,7,2
241,235,2105.289689,457,611126,7,2
242,140,179.147394,118,600723,7,2
276,572,1130.721431,141,357953,2,6
277,497,928.1896447,894,529582,2,6
278,504,2319.919357,170,493882,2,6
279,562,845.8976373,714,207395,2,6
280,426,2742.72852,2560,3263134,2,6
281,351,1636.737437,1353,4484763,2,6
282,764,1192.553572,152,277198,2,6
283,444,2441.841437,2870,6358258,2,6
284,550,763.798342,228,26520,2,6
285,307,1090.005595,783,2181309,8,6
286,129,1337.279414,1437,3209488,8,6
287,290,417.5690184,118,503901,8,6
288,143,286.4005279,54,171990,8,6
289,160,1965.414809,685,1486441,8,6
290,376,1075.106858,415,81555,8,6
291,289,1067.723369,205,173790,8,6
292,229,4382.849241,2044,2750836,8,6
293,400,448.5260351,535,227695,8,6
294,269,3914.263128,10271,15150338,8,6
295,175,2019.508526,1912,3167117,7,6
296,282,1594.3463,904,191594,7,6
297,179,2370.331544,991,1570983,7,6
298,317,387.5345253,0,0,7,6
299,128,1704.663132,203,205006,7,6
300,162,1440.82141,22222,33654,7,6
301,294,205.4280183,148,471784,7,6
302,355,1797.034735,653,40315,7,6
303,318,1386.186879,1137,2298371,7,6
304,401,656.4035312,202,290110,7,6
305,151,634.2929572,727,358160,7,6
306,231,3150.635414,2068,1230618,7,6
307,482,1204.848713,2607,5830255,7,6
308,227,393.8568661,120,53210,7,6
309,613,643.8836942,532,792850,7,6
310,250,409.2812362,30,0,7,6
311,216,759.9039688,440,243593,7,6
312,307,829.1937951,64,246482,7,6
331,160,2066.415351,27,12000,2,5
332,88,938.9558938,1552,220470,2,5
333,63,2438.490324,1296,757474,2,5
334,58,2351.147551,1723,4300788,2,5
335,106,2800.793361,748,2536298,8,5
336,63,218.5494583,65,0,8,5
337,36,465.2934075,8,55100,8,5
338,16,2870.401432,4640,10649497,8,5
339,26,1187.751341,1313,4179788,8,5
340,61,488.4866818,968,184903,8,5
341,40,1530.686632,171,107547,8,5
342,30,2536.4626,3918,4220282,7,5
343,50,3293.429518,2218,2696686,7,5
344,75,725.3531958,1561,2573413,7,5
345,92,1438.381363,129,0,7,5
346,68,431.0826065,286,94217,7,5
347,39,46.96972291,47,0,7,5
348,5,0,0,0,7,1
349,318,405.6048076,452,689535,7,2
350,102,530.9750179,129,99453,8,2
351,158,634.778016,1029,1179860,7,2
352,119,782.1381497,0,0,8,2
354,150,2093.390962,1908,4439999,7,2
355,21,2056.852729,592,816991,7,5
357,188,1384.336893,752,498607,7,6
358,72,640.4965857,2,0,8,6
359,175,8779.449643,10728,12441254,2,7
361,131,300.1409757,263,91835,7,2
362,397,691.9834709,1166,133270,2,2
